,Predicted,Actual
77488,8.32026941864001,53.0
418709,6.632834018784479,5.0
346534,5.3573744905936564,5.0
213753,10.795181001868173,13.0
355639,6.230414403367604,7.0
431031,5.2227287710211385,4.0
119993,5.010347666362122,2.0
347358,9.262857065552225,4.0
357732,10.437170159467314,27.0
387492,17.07252309127216,15.0
223499,4.221012404414068,4.0
47990,9.318807899646686,15.0
78262,4.570500538637816,5.0
226333,8.217398601837203,40.0
522844,6.995083197325812,9.0
161171,4.7541461941327725,6.0
47463,9.701381314687296,8.0
299902,4.869087707284962,4.0
554864,4.4516660857325405,12.0
277086,4.994427233796387,1.0
171195,6.056434940813233,5.0
11644,3.7764325936254863,6.0
386326,8.815724721345873,4.0
109585,6.43711850747377,14.0
196465,4.155153033926808,2.0
457613,8.67065430802586,4.0
327934,4.8811010973099656,8.0
174191,9.980257144056395,7.0
480287,7.8387314331184825,6.0
100358,8.987479751777755,4.0
219956,8.130704858097374,5.0
448071,4.913581635463061,3.0
178784,7.43951142341416,9.0
432518,4.033666366508214,1.0
60911,5.004439167711325,7.0
545728,5.069650088872322,3.0
470763,5.168091468865214,5.0
74345,12.050737783644763,11.0
62732,2.6665343556842345,3.0
378279,7.277915662708438,12.0
366611,9.085950925622456,2.0
212980,10.629702399131247,16.0
263636,4.685557762518101,14.0
242764,5.984005588506989,5.0
545906,5.0540087391666475,5.0
493101,6.26817504232713,6.0
319816,7.601028816936832,3.0
295472,3.6987416158428914,13.0
334239,6.326329825566745,3.0
551957,6.504536872182484,3.0
458286,4.878548221923893,5.0
325069,5.678758811840453,4.0
226554,4.284316397062867,3.0
398071,6.631878389925646,5.0
544827,6.748999412970079,5.0
440928,4.183454790716041,3.0
380316,9.205890746088471,7.0
415413,6.752141817217989,7.0
104758,3.0264911471829237,6.0
526886,6.392601463702476,9.0
268366,10.574073870511711,17.0
103027,7.313960988986992,2.0
541920,9.104918239526455,16.0
121112,5.632125474559643,3.0
48395,5.567325951924886,4.0
489064,7.50597984724709,3.0
478609,13.786327929507706,19.0
66672,6.2906551085516185,8.0
281496,6.631833250203044,5.0
150004,4.172980944439132,1.0
83693,3.0683832554236687,3.0
537780,4.627886876291086,3.0
191178,5.961251233968369,5.0
311970,10.915265183613656,13.0
397792,4.699024058674468,5.0
504831,10.397303713442057,14.0
536921,6.48902964552417,4.0
456682,7.723399646299754,4.0
257087,9.953808440693365,1.0
222860,5.863637264048975,7.0
308481,4.755570908718255,4.0
121535,11.06785194111535,44.0
252838,2.926465298345647,4.0
249710,13.180277990229229,4.0
384974,15.753154607653414,135.0
338695,10.09618710650102,25.0
245017,4.150396522518122,2.0
116687,9.95942386997649,3.0
408304,3.0571930264732146,3.0
139317,8.207600495638076,4.0
162460,8.541042222553187,7.0
48034,4.92488508405836,3.0
197148,7.604642528771365,12.0
120098,7.4943471160472654,9.0
119313,4.958432042650884,7.0
500563,10.638784215365945,13.0
425477,6.274393579107482,2.0
278837,3.9719271109377132,14.0
196854,8.345006188149682,15.0
243868,3.439757970103301,11.0
375078,12.223676549888296,2.0
141231,7.997675802403137,9.0
416181,5.82103220349677,5.0
433063,6.889969349543094,37.0
35577,5.86787782706233,4.0
562816,9.178618127023242,11.0
131397,7.2561108337841915,8.0
32840,3.1989701842521754,4.0
293777,5.8802348912784055,10.0
80135,5.050165093625083,9.0
562443,4.955283184154496,4.0
244460,5.639004401170041,5.0
548914,12.095533351046697,9.0
388144,6.649003970816466,9.0
356740,9.127176556673021,10.0
37226,7.690213603157417,5.0
404426,6.399848042049598,6.0
347864,10.038432136472352,22.0
47417,9.223982916941281,3.0
6155,4.8400678133555175,3.0
256469,12.425071885345233,22.0
435059,8.314690240577079,6.0
39663,5.094566532633962,12.0
502564,3.723948823529099,5.0
511896,8.248703608550386,6.0
202932,5.042802209823094,5.0
560408,4.6784506175222305,6.0
532161,4.133974944984857,2.0
498895,4.079541296486013,1.0
333072,5.188844285439927,3.0
285917,5.848674654497017,18.0
439412,4.968257006586782,2.0
32532,10.46505603498872,2.0
86062,7.306619603390573,17.0
381632,7.905107000146472,12.0
471964,3.120934839619167,20.0
527066,5.858587654205621,8.0
353936,3.919527101352287,7.0
309000,5.605782881378786,5.0
470102,12.354977924199375,53.0
410611,8.199885618197413,9.0
208594,8.722926466761805,10.0
443315,5.831364080939238,10.0
298685,3.0092919906389852,1.0
93169,6.3880576186306826,9.0
404846,4.880020022471854,6.0
118229,10.55481337067215,9.0
69810,9.497003599237019,11.0
503780,5.859661527933213,5.0
300103,5.173456040569135,2.0
50236,6.0143159433296205,5.0
122351,7.335550518074797,3.0
188393,6.25592938484715,6.0
448793,5.016001443922505,5.0
171733,3.842485805133265,3.0
152317,4.007517569845959,2.0
3135,8.376010021332945,8.0
30119,11.12184381134523,5.0
18346,4.56740236354517,44.0
392055,9.77770897915866,3.0
265255,5.376115941623084,3.0
415433,6.434614676331421,25.0
14070,7.173513561825985,7.0
68184,6.181124666479718,6.0
221476,8.022322494927721,11.0
414874,4.389809958273872,5.0
539547,8.683427849107943,23.0
55599,6.424598913607724,15.0
413238,4.415966787317302,1.0
7664,6.751359987833439,6.0
442217,6.00094554214138,8.0
137754,5.731974917816615,4.0
183199,7.629016013032697,6.0
160734,6.629091925136436,13.0
61054,3.085279582933026,5.0
359324,5.088124360755501,19.0
274556,3.972841902757864,14.0
402547,3.4655999502601844,3.0
54731,7.650141908931914,3.0
290953,9.48669936488227,7.0
513398,6.57278428605332,13.0
297210,5.369025347337811,8.0
197119,2.168716581077433,2.0
338358,4.386854684222499,2.0
312829,9.530581634762484,8.0
333535,4.86432610794941,76.0
269680,8.843285190967435,31.0
100473,9.467526513452299,48.0
274947,4.583872599976303,6.0
27852,14.740454115610191,8.0
30571,13.399982966890548,2.0
555169,4.931203911705325,1.0
234320,3.9550817656765958,4.0
132050,3.4947589820026224,2.0
26355,6.376448936120141,7.0
64572,9.823594976710183,7.0
568589,3.8844866039457884,2.0
554727,4.956722932482307,7.0
294153,5.5042920011393335,4.0
455920,6.958705166849995,3.0
24969,5.984785573570207,5.0
442929,9.474554796217262,9.0
436593,6.160591394062521,6.0
468819,8.795199887235185,42.0
466824,9.835812591123158,8.0
35691,9.305345485007024,32.0
327843,11.593243313547191,24.0
154895,9.718635763499833,13.0
427291,5.885087957091855,2.0
482873,7.365177898547245,15.0
124958,4.8274865336825314,9.0
280776,5.845865700212016,8.0
419,9.050086046226056,3.0
118674,5.357199069796707,13.0
366113,2.1099609629093266,2.0
422209,6.46337197919479,15.0
131189,9.35018978591927,5.0
4456,6.421993180931622,7.0
415539,10.756288957660786,7.0
188515,5.178409350506627,4.0
24458,4.037143625255112,3.0
390799,6.2043343321306565,5.0
534851,9.910063371446086,8.0
198658,3.7292365661121494,3.0
457185,4.107550463577809,9.0
14349,4.77825911036075,9.0
212617,4.170136163162169,1.0
192749,9.324376878593057,7.0
398470,6.343431335120158,4.0
156504,6.851176933638271,7.0
136860,9.44685392704639,26.0
367601,4.3399653359854256,15.0
166145,8.704629071630734,22.0
492363,4.4206906607462315,3.0
519937,5.888101695445357,4.0
106351,9.544291629802046,3.0
232678,3.8321932276753614,1.0
263738,4.055900201543409,14.0
141360,7.573035177412066,11.0
136278,6.559576305087148,2.0
158462,8.647580057669074,3.0
388768,10.05291147703565,1.0
125404,7.43240459590811,7.0
216985,10.877939494834209,1.0
98500,7.951618509317541,77.0
489666,12.374037306077753,16.0
27718,4.509939557867028,4.0
224475,3.570545353677744,15.0
427141,4.446597098450866,1.0
299712,7.9273983384946405,3.0
299000,6.753597824547796,3.0
507183,9.076468800110433,6.0
79004,7.467815673819132,7.0
328079,8.639062705673268,10.0
248430,9.967785899798173,4.0
36962,8.412435527059642,6.0
493118,5.808535328427752,16.0
159227,7.5345513264560395,8.0
508699,5.018328799348183,2.0
385541,5.156729847590896,5.0
403218,5.615702517547788,11.0
48258,5.697359069732784,4.0
344636,2.654320315082714,3.0
272759,8.59072113614775,40.0
346727,6.21564018922254,1.0
257695,5.890815465659216,1.0
329743,6.4349836705168855,4.0
109995,5.347957039481116,5.0
91194,13.113008090107769,11.0
389912,9.11163185599446,6.0
120664,9.018959902474307,29.0
120420,9.773181895556377,5.0
429916,7.612814319214749,4.0
3121,8.193342212744142,4.0
384441,9.723412434393595,3.0
257323,16.259228661566567,29.0
7635,7.125708606091621,12.0
398922,5.3262192951465295,3.0
180730,6.032663173571109,9.0
471188,10.298896313839577,24.0
207992,5.964661277290816,5.0
340307,5.24677725494189,3.0
379868,6.528322234255938,20.0
301578,6.508788240341346,3.0
211296,7.127503705019535,20.0
57145,4.066004327907876,4.0
34921,5.999005329032343,5.0
22492,6.796943137517246,4.0
180294,8.587832256808042,5.0
11518,6.260002495777599,5.0
498934,6.275144708245307,1.0
228995,8.045980458114173,12.0
230492,7.744685017171832,1.0
406159,7.604767177871736,5.0
274296,8.154109184598497,2.0
32925,3.1623730107046413,16.0
398815,6.55543645669286,6.0
267639,5.230034084158888,3.0
185931,9.514795852919178,7.0
464721,12.746043639816094,16.0
171992,9.54019077069961,24.0
385474,7.8892940436818435,3.0
404304,6.0641608893345165,5.0
364977,7.071121429402638,38.0
113801,9.25782772006744,71.0
399286,10.211643101445361,10.0
512634,6.827931933116929,4.0
17962,2.992490132344983,4.0
85195,12.85790413697623,29.0
200455,5.73141022632376,3.0
542840,6.0877196777119025,10.0
416067,8.25005286298233,3.0
273378,7.7145523431830725,31.0
34554,12.470122124766931,13.0
256850,6.713985319388939,3.0
261309,4.289361946641293,3.0
274717,4.176844143619746,7.0
475495,8.050241307976421,10.0
442705,5.976305196180874,2.0
373171,5.92072424083517,3.0
124329,7.304774333327714,30.0
344669,10.461070414963842,2.0
274159,7.209915271929276,3.0
79933,5.012019445286342,6.0
300985,8.69472558304642,16.0
300758,6.742915245012341,5.0
45013,3.4011197719278243,6.0
475583,13.65291028424167,18.0
486230,5.118612844063819,11.0
554488,5.34349056503379,2.0
145193,4.0767101065266615,3.0
38564,6.426118308363584,3.0
422386,5.160107876601842,5.0
237874,5.07193790376823,2.0
535560,6.948516644513575,13.0
356311,6.239191720194185,4.0
67969,8.308486423676186,6.0
48134,3.913663127768359,3.0
220447,8.563308297216054,2.0
32629,8.740927873453643,7.0
415517,3.9518161974694976,6.0
302973,4.930584811703511,2.0
174500,4.329425316323977,16.0
348883,4.219130426856282,1.0
481146,13.018686149630412,7.0
208552,13.994501457815659,16.0
217766,5.122514766797394,14.0
105591,5.844658566983071,85.0
384065,7.130091333992823,2.0
171945,7.3004382847523175,4.0
70893,4.339112725130917,3.0
440001,3.828848660584299,14.0
146837,4.50471956189449,5.0
236841,3.3364015636129807,3.0
400425,7.550114125237769,2.0
79950,7.917520789319042,16.0
477212,3.7839808324606565,5.0
194991,7.822769578246607,7.0
166919,7.923188934408245,7.0
496072,7.784464179630504,6.0
152614,8.716365846092685,5.0
488086,4.395133076527372,5.0
132908,5.665562035688254,8.0
57204,7.195110309680558,17.0
506947,8.280318624198571,35.0
439490,6.527178733659412,12.0
530183,5.380481042374186,6.0
378110,6.905228468627229,1.0
11556,7.3180575136264,4.0
284536,6.109337916359436,8.0
493357,5.948621209268595,8.0
41312,6.570313283706582,9.0
269178,7.618310423599723,15.0
310246,5.438687039907791,5.0
273576,8.04898528420074,6.0
302527,4.043458330422254,5.0
330945,9.59526046528299,10.0
355481,3.738076697120732,7.0
53174,9.728620379395807,5.0
12947,4.707002058074522,3.0
25716,6.952159449192095,9.0
254577,2.390377491516574,3.0
31238,8.39967333395657,41.0
540312,3.5406962257477517,7.0
548244,11.46809174273244,11.0
201291,4.691738103007765,2.0
183194,8.566917968584676,1.0
18721,7.1068911758518425,9.0
260368,5.172337554315618,3.0
446052,4.191798797155343,7.0
237890,7.300885476937765,4.0
118978,8.466960111475487,3.0
282135,9.081196598993984,7.0
247181,8.330416492095651,11.0
396040,5.020362392867355,3.0
558780,8.787887139274176,6.0
219430,4.329737259444073,3.0
297519,9.60787816697757,24.0
533593,8.194776638073336,19.0
356677,4.141818111844259,21.0
204025,5.889299783255524,4.0
20012,9.423156409641024,13.0
20722,7.520516762779835,9.0
338913,7.117491657922983,7.0
99811,9.24885036860178,15.0
302109,8.472093710807485,7.0
44958,7.456250792482024,3.0
550150,8.087736219552426,18.0
250854,6.72546420314211,3.0
106933,5.065706479174651,7.0
247526,7.994204076475512,4.0
81047,10.246529759262785,4.0
188178,7.047550721954167,2.0
501428,7.875174375519919,13.0
325670,3.9315813591983897,4.0
122662,8.36822421159718,6.0
191624,5.51831630568563,3.0
311448,8.61237430596293,5.0
31195,5.612734002522757,7.0
42074,10.56966187176181,20.0
427449,9.381207589004362,5.0
451482,7.423507885854633,11.0
186152,6.9746841489391045,2.0
482345,8.582621624773424,13.0
306855,4.617731628781485,3.0
433267,8.100746270953096,5.0
495377,7.421393222686447,1.0
99031,3.8135794719917158,8.0
216051,4.543228219738921,1.0
418217,6.608075196351365,12.0
196834,10.560088704188729,12.0
178328,6.483469268879844,9.0
195202,11.203610481373289,10.0
252588,7.1715338059216265,7.0
102551,4.504741452542476,6.0
91924,7.9671420236663835,2.0
475805,13.127997111493187,23.0
524096,5.998816840322434,4.0
31147,8.500947747791542,23.0
469885,4.101771799811104,3.0
27612,3.9684214481221716,3.0
480647,7.110366636420622,4.0
29797,4.222757551906398,2.0
304837,4.588542290821579,4.0
147322,7.594044315516385,11.0
265832,4.4768078017341395,3.0
474955,3.1905050484176627,1.0
360229,7.710814816888728,7.0
156416,7.8366749083172635,10.0
328316,4.9938052161876385,6.0
143272,7.102277556541594,3.0
200527,7.5577194622520665,4.0
460003,2.425511589935468,1.0
412401,2.587050543377245,4.0
440010,5.952225017188084,5.0
266127,4.627276555873323,1.0
304648,9.868853570291094,1.0
484226,8.481107044182977,5.0
136696,10.371505334944459,26.0
146944,7.824616126560159,16.0
235735,8.569861487118033,10.0
65413,7.6170789751224675,8.0
422099,4.459815612531884,4.0
460112,8.50568631692579,12.0
485108,10.506588838576363,116.0
519501,5.770349162956791,24.0
485579,11.95262248033032,19.0
323397,3.086715738496423,6.0
453857,5.377944945853642,3.0
195922,5.0380453525056055,5.0
64249,3.816692513734324,6.0
254956,9.853918564071364,18.0
416072,5.415364421541881,1.0
299829,2.7187839049977356,2.0
175780,6.971123101239073,26.0
81212,7.541622334246767,20.0
88684,7.572940511131492,14.0
517934,8.676475772972253,8.0
204983,8.20398116136721,5.0
34569,3.5154690521023895,1.0
190913,6.094749996561859,2.0
485344,3.9731886576594206,10.0
333054,5.266179735564492,39.0
528039,11.082731438546034,19.0
5074,2.0614920265570618,1.0
566420,2.8868068066635715,6.0
51208,2.7438810178014137,5.0
45039,5.715128318479174,6.0
431427,5.754050276198313,7.0
306595,8.58301693673502,1.0
13940,4.174477602982051,25.0
195816,9.751073479448223,1.0
492372,8.106379228852575,13.0
388688,5.010079627167897,8.0
272691,7.024107127044431,13.0
109279,4.332513271844164,7.0
208287,6.964166345325111,1.0
170112,2.9088529826622107,2.0
209626,5.907321044865512,3.0
255237,13.365508324123425,3.0
36587,4.455347026799018,3.0
100697,6.26212499066537,17.0
79156,7.35800273468044,8.0
205520,5.501737309045666,17.0
96247,5.278283490277772,9.0
562956,7.460519199731607,3.0
380459,3.593509790549888,14.0
533051,6.032671820293672,53.0
210718,4.359136993822403,6.0
157568,6.443780648065967,4.0
117694,5.59468673403785,13.0
134323,4.215032083579899,2.0
223519,6.6387149892464095,7.0
216524,4.595707120980478,8.0
548072,9.12836045237566,8.0
334492,3.6831755369082657,3.0
383473,9.699890085428251,8.0
508293,7.207381033675574,19.0
147065,6.321552568934294,5.0
244630,5.984890558019515,25.0
224428,9.873783528779313,9.0
400913,3.3182334251068824,2.0
32266,8.369961483226348,26.0
167790,5.535055239254234,3.0
491188,6.090211761974388,4.0
773,5.797456836384981,4.0
142256,9.53103921783304,48.0
401277,8.52588678148561,15.0
89991,6.040030462402683,4.0
554909,5.254863523632366,7.0
526494,6.304908920847765,1.0
85385,3.725497281710659,2.0
305606,5.9609220070165065,7.0
498074,6.716067971541406,9.0
63098,5.697150196006987,6.0
284763,14.820816837545863,8.0
184762,5.215018314831241,17.0
385654,9.872450980006988,15.0
233827,4.705163527024524,1.0
98667,6.992930469770954,16.0
296911,8.872078261325441,1.0
108213,9.919319126639948,25.0
54957,6.466088496604698,7.0
479394,5.982530942836775,6.0
272212,6.0746723170536825,31.0
403052,8.128356329725875,15.0
394217,5.241622611631783,4.0
472784,3.1918458919335535,1.0
465303,3.56479874375691,4.0
334002,9.247944738334468,10.0
524751,10.054434700686215,5.0
362281,3.4200004893514233,2.0
236092,2.9026018374565865,1.0
146957,2.324701455803506,2.0
23923,4.598589662132326,3.0
525492,6.576108098941404,9.0
530916,5.55198817183782,10.0
210947,7.880288696916978,9.0
331273,8.691611255911766,9.0
340328,7.099433082965561,31.0
102474,5.00027404912521,2.0
336197,11.260492261235868,14.0
21545,6.8480883337415435,8.0
12501,9.672093933251062,6.0
246654,5.044778585858467,12.0
405262,6.171482629199545,8.0
476898,5.087485808207703,3.0
15512,12.167193952797561,6.0
263063,6.822928236052803,4.0
509140,5.090872792741038,22.0
269202,6.563668604622649,11.0
30758,9.336700887530128,13.0
333076,6.381358282738347,4.0
317245,12.496383102296932,19.0
554050,8.24105206697493,15.0
257854,4.814988258662197,7.0
365672,6.138315805731054,5.0
264030,11.8389932566904,22.0
434240,4.353749010518186,1.0
254067,4.057193048299723,9.0
21464,9.20925355327961,32.0
348457,8.578226637898979,62.0
473255,3.4195543146429372,9.0
248273,5.7640178309659404,6.0
240700,9.236388072030195,7.0
423846,9.108419748142978,5.0
439701,4.794604388516291,8.0
453162,6.526856169151415,2.0
281488,4.808145811499571,4.0
114460,8.465017075385845,6.0
508611,5.417079734103709,2.0
52402,4.7528621398087125,8.0
275246,6.18377748186299,8.0
407996,5.050452813657785,14.0
556452,9.45969367712189,10.0
146966,1.8494284389521454,3.0
12704,4.38429569152413,7.0
10001,2.7660772258093402,3.0
29620,8.33411145839682,8.0
394399,3.5913404261766573,2.0
192436,4.308738307375052,2.0
470651,4.631997693804578,3.0
330356,4.287607951410791,15.0
366927,3.0629164508202393,3.0
27064,6.111888258915769,7.0
512434,7.7083733386214135,1.0
206874,13.703030121075699,21.0
471832,4.692670029011424,4.0
558093,4.107933487749506,11.0
279441,9.366947966949283,5.0
192765,8.544538118362084,11.0
501260,4.91751060171373,5.0
290434,7.7617412699416946,5.0
226611,8.02122507122931,1.0
521114,4.866055893691737,3.0
491138,8.430279459754388,8.0
431766,1.8703375841055276,1.0
